id,latitud,longitud
3709,-17.20396,-63.86727
3710,-17.71752,-62.89968
3711,-14.36682,-67.40817
3712,-11.59012,-66.28304
3713,-11.16239,-68.83499
3714,-17.93639,-63.35004
3715,-14.36682,-67.40817
3716,-11.59012,-66.28304
3717,-17.93639,-63.35004
3718,-19.61139,-66.80201
3719,-19.61139,-66.80201
3720,-19.61139,-66.80201
3721,-19.61139,-66.80201
3722,-19.61139,-66.80201
3723,-17.39101,-66.23726
3724,-17.48672,-65.77972
3725,-17.01499,-65.54561
3726,-17.40019,-65.87087
3727,-17.23967,-65.88711
3728,-17.18371,-65.79588
3729,-17.40019,-65.87087
3730,-17.46866,-65.65389
3731,-17.40019,-65.87087
3732,-17.23967,-65.88711
3733,-17.18371,-65.79588
3734,-17.46866,-65.65389
3735,-17.23967,-65.88711
3736,-17.18371,-65.79588
3737,-17.05801,-63.21907
3738,-17.23967,-65.88711
3739,-17.18371,-65.79588
3740,-17.23967,-65.88711
3741,-17.18371,-65.79588
3742,-17.23967,-65.88711
3743,-17.18371,-65.79588
3744,-17.23967,-65.88711
3745,-17.18371,-65.79588
3746,0.0,0.0
3747,-19.79245,-66.82986
3748,-19.79245,-66.82986
3749,-19.79245,-66.82986
3750,-19.79245,-66.82986
3751,-19.79245,-66.82986
3752,-17.31896,-63.31611
3753,-17.39101,-66.23726
3754,-16.90791,-62.61875
3755,-17.60187,-61.58651
3756,-18.05173,-60.17731
3757,-17.79016,-67.16134
3758,-17.63454,-66.36502
3759,-17.21421,-64.48027
3760,-17.66479,-66.41136
3761,-17.63454,-66.36502
3762,-17.18371,-65.79588
3763,-17.48672,-65.77972
3764,-17.48672,-65.77972
3765,-19.11298,-66.17056
3766,-17.66479,-66.41136
3767,-17.63454,-66.36502
3768,-19.83941,-65.71685
3769,-19.36702,-65.95928
3770,-19.11298,-66.17056
3771,-17.66479,-66.41136
3772,-17.63454,-66.36502
3773,-17.18371,-65.79588
3774,-17.21421,-64.48027
3775,-17.48672,-65.77972
3776,-19.36702,-65.95928
3777,-19.11298,-66.17056
3778,-17.21421,-64.48027
3779,-19.83941,-65.71685
3780,-17.66479,-66.41136
3781,-17.63454,-66.36502
3782,-17.18371,-65.79588
3783,-19.36702,-65.95928
3784,-19.11298,-66.17056
3785,-17.25814,-64.22126
3786,-18.37871,-66.65904
3787,-17.48672,-65.77972
3788,-17.21421,-64.48027
3789,-17.66479,-66.41136
3790,-17.63454,-66.36502
3791,-17.76431,-63.09581
3792,-17.65385,-66.45893
3793,-19.55891,-65.51422
3794,-17.76431,-63.09581
3795,-17.66479,-66.41136
3796,-17.63454,-66.36502
3797,-17.53165,-66.33548
3798,-17.25814,-64.22126
3799,-17.57495,-67.32251
3800,-19.55891,-65.51422
3801,-17.66479,-66.41136
3802,-17.63454,-66.36502
3803,-17.53165,-66.33548
3804,-17.18371,-65.79588
3805,-17.21421,-64.48027
3806,-17.48672,-65.77972
3807,-17.25814,-64.22126
3808,-19.86588,-65.58736
3809,-19.36702,-65.95928
3810,-19.11298,-66.17056
3811,-17.66479,-66.41136
3812,-17.63454,-66.36502
3813,-17.53165,-66.33548
3814,-19.96811,-65.39116
3815,-17.23967,-65.88711
3816,-17.18371,-65.79588
3817,-17.48672,-65.77972
3818,-19.55891,-65.51422
3819,-18.37871,-66.65904
3820,-19.42163,-63.52395
3821,-17.25814,-64.22126
3822,-19.96811,-65.39116
3823,-17.58605,-65.67178
3824,-17.66479,-66.41136
3825,-17.63454,-66.36502
3826,-17.39328,-66.06316
3827,-17.53165,-66.33548
3828,-17.21421,-64.48027
3829,-18.84352,-65.97261
3830,-17.66479,-66.41136
3831,-17.63454,-66.36502
3832,-17.39328,-66.06316
3833,-17.53165,-66.33548
3834,-17.23967,-65.88711
3835,-17.18371,-65.79588
3836,-17.21421,-64.48027
3837,-17.48672,-65.77972
3838,-17.58605,-65.67178
3839,-19.55891,-65.51422
3840,-19.57851,-65.41551
3841,-19.36702,-65.95928
3842,-19.11298,-66.17056
3843,-17.23967,-65.88711
3844,-17.18371,-65.79588
3845,-17.57405,-65.73704
3846,-17.69041,-65.57003
3847,-17.58605,-65.67178
3848,-17.64316,-66.84562
3849,-18.84352,-65.97261
3850,-17.64316,-66.84562
3851,-19.36702,-65.95928
3852,-19.11298,-66.17056
3853,-19.55891,-65.51422
3854,-19.57851,-65.41551
3855,-18.37871,-66.65904
3856,-17.57405,-65.73704
3857,-17.69041,-65.57003
3858,-17.58605,-65.67178
3859,-17.23967,-65.88711
3860,-17.18371,-65.79588
3861,-17.66479,-66.41136
3862,-17.63454,-66.36502
3863,-17.39328,-66.06316
3864,-17.53165,-66.33548
3865,-17.48672,-65.77972
3866,-17.21421,-64.48027
3867,-17.76569,-64.81029
3868,-18.83688,-65.74729
3869,-18.84352,-65.97261
3870,-17.38927,-63.52546
3871,-17.25814,-64.22126
3872,-17.48672,-65.77972
3873,-17.57641,-65.31326
3874,-17.56072,-65.79897
3875,-17.57405,-65.73704
3876,-17.69041,-65.57003
3877,-17.58605,-65.67178
3878,-17.68631,-66.50842
3879,-17.66479,-66.41136
3880,-17.63454,-66.36502
3881,-17.39328,-66.06316
3882,-17.53165,-66.33548
3883,-17.56072,-65.79897
3884,-17.57405,-65.73704
3885,-17.69041,-65.57003
3886,-17.58605,-65.67178
3887,-17.98181,-64.02622
3888,-18.83688,-65.74729
3889,-18.84352,-65.97261
3890,-19.55891,-65.51422
3891,-19.57851,-65.41551
3892,-17.66479,-66.41136
3893,-17.63454,-66.36502
3894,-17.39328,-66.06316
3895,-17.53165,-66.33548
3896,-17.23967,-65.88711
3897,-17.18371,-65.79588
3898,-17.56072,-65.79897
3899,-17.57405,-65.73704
3900,-17.69041,-65.57003
3901,-17.58605,-65.67178
3902,-17.21421,-64.48027
3903,-17.48672,-65.77972
3904,-17.57641,-65.31326
3905,-17.76569,-64.81029
3906,-18.84352,-65.97261
3907,-19.36702,-65.95928
3908,-19.11298,-66.17056
3909,-17.48672,-65.77972
3910,-17.57641,-65.31326
3911,-17.76569,-64.81029
3912,-17.39328,-66.06316
3913,-17.53165,-66.33548
3914,-17.66479,-66.41136
3915,-17.63454,-66.36502
3916,-17.38927,-63.52546
3917,-17.39328,-66.06316
3918,-17.66479,-66.41136
3919,-17.63454,-66.36502
3920,-17.53165,-66.33548
3921,-17.48672,-65.77972
3922,-17.57641,-65.31326
3923,-17.21421,-64.48027
3924,-17.18371,-65.79588
3925,-17.40019,-65.87087
3926,-17.66479,-66.41136
3927,-17.63454,-66.36502
3928,-17.53165,-66.33548
3929,-17.46866,-65.65389
3930,-17.48672,-65.77972
3931,-17.57641,-65.31326
3932,-17.76569,-64.81029
3933,-19.36702,-65.95928
3934,-19.11298,-66.17056
3935,-19.36702,-65.95928
3936,-19.11298,-66.17056
3937,-17.38927,-63.52546
3938,-17.40019,-65.87087
3939,-17.66479,-66.41136
3940,-17.63454,-66.36502
3941,-17.53165,-66.33548
3942,-18.83688,-65.74729
3943,-17.18371,-65.79588
3944,-17.18913,-65.80138
3945,-17.21421,-64.48027
3946,-17.26197,-64.34115
3947,-17.46866,-65.65389
3948,-17.48672,-65.77972
3949,-17.57641,-65.31326
3950,-17.6072,-65.28177
3951,-17.62881,-65.2374
3952,-17.58605,-65.67178
3953,-17.40019,-65.87087
3954,-17.66479,-66.41136
3955,-17.63454,-66.36502
3956,-17.53165,-66.33548
3957,-17.38051,-65.83434
3958,-17.42654,-65.91747
3959,-17.41763,-65.94183
3960,-17.66479,-66.41136
3961,-17.67162,-66.43569
3962,-17.57651,-66.34983
3963,-17.44377,-66.33788
3964,-17.50827,-66.33454
3965,-17.38927,-63.52546
3966,-17.25814,-64.22126
3967,-17.38051,-65.83434
3968,-17.42654,-65.91747
3969,-17.41763,-65.94183
3970,-17.66479,-66.41136
3971,-17.67162,-66.43569
3972,-17.57651,-66.34983
3973,-17.44377,-66.33788
3974,-17.50827,-66.33454
3975,-17.18913,-65.80138
3976,-17.54729,-65.67399
3977,-17.26197,-64.34115
3978,-17.48284,-65.56648
3979,-17.45476,-65.71739
3980,-17.6072,-65.28177
3981,-17.62881,-65.2374
3982,-18.83688,-65.74729
3983,-19.36702,-65.95928
3984,-19.11298,-66.17056
3985,-18.83688,-65.74729
3986,-17.38927,-63.52546
3987,-17.38051,-65.83434
3988,-17.41763,-65.94183
3989,-17.42654,-65.91747
3990,-17.66479,-66.41136
3991,-17.67162,-66.43569
3992,-17.57651,-66.34983
3993,-17.44377,-66.33788
3994,-17.50827,-66.33454
3995,-19.11298,-66.17056
3996,-17.38051,-65.83434
3997,-17.42654,-65.91747
3998,-17.41763,-65.94183
3999,-17.67162,-66.43569
4000,-17.57651,-66.34983
4001,-17.44377,-66.33788
4002,-17.50827,-66.33454
4003,-17.38051,-65.83434
4004,-17.42654,-65.91747
4005,-17.41763,-65.94183
4006,-17.67162,-66.43569
4007,-17.57651,-66.34983
4008,-17.44377,-66.33788
4009,-17.42861,-66.33168
4010,-17.50827,-66.33454
4011,-17.57405,-65.73704
4012,-17.69041,-65.57003
4013,-17.78222,-65.48673
4014,-17.54729,-65.67399
4015,-17.38051,-65.83434
4016,-17.42654,-65.91747
4017,-17.41763,-65.94183
4018,-17.67162,-66.43569
4019,-17.57651,-66.34983
4020,-17.42861,-66.33168
4021,-17.44377,-66.33788
4022,-17.50827,-66.33454
4023,-17.49019,-66.09571
4024,-18.47877,-65.19592
4025,-17.78222,-65.48673
4026,-17.54729,-65.67399
4027,-18.12002,-65.24164
4028,-18.47877,-65.19592
4029,-17.78222,-65.48673
4030,-17.54729,-65.67399
4031,-18.12002,-65.24164
4032,-17.38051,-65.83434
4033,-17.42654,-65.91747
4034,-17.41763,-65.94183
4035,-17.67162,-66.43569
4036,-17.57651,-66.34983
4037,-17.42861,-66.33168
4038,-17.44377,-66.33788
4039,-17.50827,-66.33454
4040,-17.18913,-65.80138
4041,-18.47877,-65.19592
4042,-17.78222,-65.48673
4043,-17.54729,-65.67399
4044,-18.12002,-65.24164
4045,-17.26197,-64.34115
4046,-17.49019,-66.09571
4047,-17.48284,-65.56648
4048,-17.45476,-65.71739
4049,-17.6072,-65.28177
4050,-17.62881,-65.2374
4051,-18.83688,-65.74729
4052,-19.11298,-66.17056
4053,-17.38927,-63.52546
4054,-17.57405,-65.73704
4055,-18.47877,-65.19592
4056,-17.87033,-65.39416
4057,-17.69041,-65.57003
4058,-17.78222,-65.48673
4059,-17.54729,-65.67399
4060,-18.12002,-65.24164
4061,-17.48284,-65.56648
4062,-17.45476,-65.71739
4063,-17.6072,-65.28177
4064,-17.62881,-65.2374
4065,-17.38051,-65.83434
4066,-17.42654,-65.91747
4067,-17.41763,-65.94183
4068,-17.67162,-66.43569
4069,-17.57651,-66.34983
4070,-17.44377,-66.33788
4071,-17.39747,-66.32446
4072,-17.50827,-66.33454
4073,-19.11298,-66.17056
4074,-18.83688,-65.74729
4075,-17.38927,-63.52546
4076,-17.38051,-65.83434
4077,-17.42654,-65.91747
4078,-17.41763,-65.94183
4079,-17.67162,-66.43569
4080,-17.57651,-66.34983
4081,-17.44377,-66.33788
4082,-17.39747,-66.32446
4083,-17.50827,-66.33454
4084,-17.18913,-65.80138
4085,-17.57405,-65.73704
4086,-18.47877,-65.19592
4087,-17.62237,-65.65346
4088,-17.80999,-65.47979
4089,-17.85614,-65.44018
4090,-17.54729,-65.67399
4091,-18.12002,-65.24164
4092,-17.26197,-64.34115
4093,-17.49019,-66.09571
4094,-17.48284,-65.56648
4095,-17.45476,-65.71739
4096,-17.6072,-65.28177
4097,-17.62881,-65.2374
4098,-17.38927,-63.52546
4099,-17.48284,-65.56648
4100,-17.45476,-65.71739
4101,-17.6072,-65.28177
4102,-17.62881,-65.2374
4103,-17.38051,-65.83434
4104,-17.42654,-65.91747
4105,-17.41763,-65.94183
4106,-17.67162,-66.43569
4107,-17.57651,-66.34983
4108,-17.44377,-66.33788
4109,-17.39747,-66.32446
4110,-17.50827,-66.33454
4111,-18.67041,-66.21257
4112,-18.83688,-65.74729
4113,-17.23967,-65.88711
4114,-17.18913,-65.80138
4115,-18.83791,-66.66269
4116,-19.11298,-66.17056
4117,-20.37309,-65.53201
4118,-17.38927,-63.52546
4119,-17.60187,-61.58651
4120,-16.90791,-62.61875
4121,-17.79016,-67.16134
4122,-17.38927,-63.52546
4123,-18.67041,-66.21257
4124,-18.83688,-65.74729
4125,-18.83791,-66.66269
4126,-19.11298,-66.17056
4127,-20.37309,-65.53201
4128,-17.60187,-61.58651
4129,-16.90791,-62.61875
4130,-17.38051,-65.83434
4131,-17.42654,-65.91747
4132,-17.41763,-65.94183
4133,-17.67162,-66.43569
4134,-17.57651,-66.34983
4135,-17.44377,-66.33788
4136,-17.39747,-66.32446
4137,-17.50827,-66.33454
4138,-17.23967,-65.88711
4139,-17.18913,-65.80138
4140,-17.57405,-65.73704
4141,-18.47877,-65.19592
4142,-17.62237,-65.65346
4143,-17.80999,-65.47979
4144,-17.85614,-65.44018
4145,-17.54729,-65.67399
4146,-18.12002,-65.24164
4147,-17.26197,-64.34115
4148,-17.49019,-66.09571
4149,-17.48284,-65.56648
4150,-17.45476,-65.71739
4151,-17.6072,-65.28177
4152,-17.62881,-65.2374
4153,-17.79016,-67.16134
4154,-17.57495,-67.32251
4155,-18.18091,-65.11304
4156,-17.57405,-65.73704
4157,-18.47877,-65.19592
4158,-17.62237,-65.65346
4159,-17.80999,-65.47979
4160,-17.54729,-65.67399
4161,-17.60187,-61.58651
4162,-17.64316,-66.84562
4163,-17.66293,-66.99192
4164,-17.71124,-66.66051
4165,-17.71752,-62.89968
4166,-16.90791,-62.61875
4167,-17.64316,-66.84562
4168,-17.68631,-66.50842
4169,-17.66293,-66.99192
4170,-17.71124,-66.66051
4171,-17.38051,-65.83434
4172,-17.42654,-65.91747
4173,-17.41763,-65.94183
4174,-17.67162,-66.43569
4175,-17.57651,-66.34983
4176,-17.44377,-66.33788
4177,-17.39747,-66.32446
4178,-17.50827,-66.33454
4179,-17.48284,-65.56648
4180,-17.45476,-65.71739
4181,-17.62881,-65.2374
4182,-15.23257,-63.94899
4183,-18.18091,-65.11304
4184,-17.64316,-66.84562
4185,-17.68631,-66.50842
4186,-17.66293,-66.99192
4187,-17.71124,-66.66051
4188,-18.83791,-66.66269
4189,-19.11298,-66.17056
4190,-17.71752,-62.89968
4191,-16.90791,-62.61875
4192,-17.38927,-63.52546
4193,-17.60187,-61.58651
4194,-17.38051,-65.83434
4195,-17.42654,-65.91747
4196,-17.41763,-65.94183
4197,-17.67162,-66.43569
4198,-17.57651,-66.34983
4199,-17.44377,-66.33788
4200,-17.39747,-66.32446
4201,-17.50827,-66.33454
4202,-17.23967,-65.88711
4203,-17.18913,-65.80138
4204,-18.47877,-65.19592
4205,-17.57405,-65.73704
4206,-17.62237,-65.65346
4207,-17.80999,-65.47979
4208,-17.54729,-65.67399
4209,-17.26197,-64.34115
4210,-17.49019,-66.09571
4211,-17.48284,-65.56648
4212,-17.45476,-65.71739
4213,-17.62881,-65.2374
4214,-15.23257,-63.94899
4215,-15.87346,-67.56111
4216,-17.57405,-65.73704
4217,-17.62237,-65.65346
4218,-17.80999,-65.47979
4219,-17.54729,-65.67399
4220,-17.71752,-62.89968
4221,-19.11298,-66.17056
4222,-17.48284,-65.56648
4223,-17.62881,-65.2374
4224,-18.47877,-65.19592
4225,-17.62237,-65.65346
4226,-17.80999,-65.47979
4227,-17.54729,-65.67399
4228,-17.71752,-62.89968
4229,-16.90791,-62.61875
4230,-16.90791,-62.61875
4231,-16.90791,-62.61875
4232,-17.13647,-62.56974
4233,-17.62237,-65.65346
4234,-17.80999,-65.47979
4235,-17.54729,-65.67399
4236,-18.18091,-65.11304
4237,-17.38051,-65.83434
4238,-17.42654,-65.91747
4239,-17.41763,-65.94183
4240,-17.67162,-66.43569
4241,-17.57651,-66.34983
4242,-17.42861,-66.33168
4243,-17.39747,-66.32446
4244,-17.50827,-66.33454
4245,-18.64629,-66.26413
4246,-18.64629,-66.26413
4247,-17.64316,-66.84562
4248,-17.68631,-66.50842
4249,-17.66293,-66.99192
4250,-17.71124,-66.66051
4251,-19.11298,-66.17056
4252,-17.38051,-65.83434
4253,-17.42654,-65.91747
4254,-17.41763,-65.94183
4255,-17.67162,-66.43569
4256,-17.57651,-66.34983
4257,-17.42861,-66.33168
4258,-17.39747,-66.32446
4259,-17.50827,-66.33454
4260,-17.23967,-65.88711
4261,-17.18913,-65.80138
4262,-17.62237,-65.65346
4263,-17.80999,-65.47979
4264,-17.54729,-65.67399
4265,-18.18091,-65.11304
4266,-17.26197,-64.34115
4267,-17.48284,-65.56648
4268,-17.62881,-65.2374
4269,-17.38927,-63.52546
4270,-16.90791,-62.61875
4271,-17.13647,-62.56974
4272,-17.38051,-65.83434
4273,-17.42654,-65.91747
4274,-17.41763,-65.94183
4275,-17.67162,-66.43569
4276,-17.57651,-66.34983
4277,-17.42861,-66.33168
4278,-17.39747,-66.32446
4279,-17.50827,-66.33454
4280,-18.18091,-65.11304
4281,-16.90791,-62.61875
4282,-17.48284,-65.56648
4283,-17.45476,-65.71739
4284,-17.62881,-65.2374
4285,-18.18091,-65.11304
4286,-17.26197,-64.34115
4287,-17.23967,-65.88711
4288,-17.18913,-65.80138
4289,-17.38051,-65.83434
4290,-17.42654,-65.91747
4291,-17.41763,-65.94183
4292,-17.67162,-66.43569
4293,-17.57651,-66.34983
4294,-17.42861,-66.33168
4295,-17.39747,-66.32446
4296,-17.50827,-66.33454
4297,-17.62237,-65.65346
4298,-17.80999,-65.47979
4299,-17.54729,-65.67399
4300,-17.48284,-65.56648
4301,-17.45476,-65.71739
4302,-17.62881,-65.2374
4303,-17.38927,-63.52546
4304,-16.90791,-62.61875
4305,-18.64629,-66.26413
4306,-19.11298,-66.17056
4307,-17.64316,-66.84562
4308,-17.68631,-66.50842
4309,-17.66293,-66.99192
4310,-17.71124,-66.66051
4311,-17.38051,-65.83434
4312,-17.42654,-65.91747
4313,-17.67162,-66.43569
4314,-17.57651,-66.34983
4315,-17.42861,-66.33168
4316,-17.39747,-66.32446
4317,-17.50827,-66.33454
4318,-17.68631,-66.50842
4319,-17.66293,-66.99192
4320,-17.71124,-66.66051
4321,-17.79016,-67.16134
4322,-15.18835,-67.02621
4323,-17.38051,-65.83434
4324,-17.42654,-65.91747
4325,-17.67162,-66.43569
4326,-17.57651,-66.34983
4327,-17.42861,-66.33168
4328,-17.39747,-66.32446
4329,-17.50827,-66.33454
4330,-17.23967,-65.88711
4331,-17.18913,-65.80138
4332,-17.62237,-65.65346
4333,-17.80999,-65.47979
4334,-17.54729,-65.67399
4335,-18.18091,-65.11304
4336,-17.26197,-64.34115
4337,-17.48284,-65.56648
4338,-17.45476,-65.71739
4339,-17.62881,-65.2374
4340,-18.64629,-66.26413
4341,-17.68631,-66.50842
4342,-17.66293,-66.99192
4343,-17.71124,-66.66051
4344,-17.68631,-66.50842
4345,-17.71124,-66.66051
4346,-17.67162,-66.43569
4347,-17.57651,-66.34983
4348,-17.42861,-66.33168
4349,-17.39747,-66.32446
4350,-17.50827,-66.33454
4351,-17.18913,-65.80138
4352,-17.48284,-65.56648
4353,-17.45476,-65.71739
4354,-17.54729,-65.67399
4355,-17.48284,-65.56648
4356,-17.67162,-66.43569
4357,-17.57651,-66.34983
4358,-17.42861,-66.33168
4359,-17.39747,-66.32446
4360,-17.50827,-66.33454
4361,-17.48284,-65.56648
4362,-17.68631,-66.50842
4363,-17.71124,-66.66051
4364,-17.64316,-66.84562
4365,-17.68631,-66.50842
4366,-17.71124,-66.66051
4367,-17.67162,-66.43569
4368,-17.57651,-66.34983
4369,-17.42861,-66.33168
4370,-17.39747,-66.32446
4371,-17.50827,-66.33454
4372,-14.36682,-67.40817
4373,-17.64316,-66.84562
4374,-17.68631,-66.50842
4375,-17.71124,-66.66051
4376,-17.67162,-66.43569
4377,-17.57651,-66.34983
4378,-17.42861,-66.33168
4379,-17.39747,-66.32446
4380,-17.50827,-66.33454
4381,-15.59251,-67.38888
4382,-17.40812,-63.74051
4383,-17.40812,-63.74051
4384,-15.56223,-67.80362
4385,-17.92635,-67.08222
4386,-18.00151,-67.04251
4387,-18.02112,-67.13965
4388,-17.92635,-67.08222
4389,-17.39101,-66.23726
4390,-17.71752,-62.89968
4391,-17.71752,-62.89968
4392,-17.13647,-62.56974
4393,-17.12911,-62.71998
4394,-17.12911,-62.71998
4395,-17.31896,-63.31611
4396,-17.31896,-63.31611
4397,-17.31896,-63.31611
4398,-19.73128,-64.03126
4399,-20.36252,-63.43134
4400,-20.36252,-63.43134
4401,-20.36252,-63.43134
4402,-19.73128,-64.03126
4403,-19.73128,-64.03126
4404,-19.73128,-64.03126
4405,-18.83688,-65.74729
4406,-19.73128,-64.03126
4407,-18.83688,-65.74729
4408,-19.73128,-64.03126
4409,-19.73128,-64.03126
4410,-10.99189,-65.59117
4411,-11.23125,-65.45412
4412,-18.83688,-65.74729
4413,-18.83688,-65.74729
4414,-18.83688,-65.74729
4415,-18.83688,-65.74729
4416,-15.97962,-61.94013
4417,-15.97962,-61.94013
4418,-15.97962,-61.94013
4419,-15.97962,-61.94013
4420,-15.97962,-61.94013
4421,-15.97962,-61.94013
4422,-11.13139,-68.84489
4423,-11.13139,-68.84489
4424,-11.13139,-68.84489
4425,-11.13139,-68.84489
4426,-11.13139,-68.84489
4427,-11.13139,-68.84489
4428,-11.13139,-68.84489
4429,-11.13139,-68.84489
4430,-11.13139,-68.84489
4431,-19.79245,-66.82986
4432,-11.13139,-68.84489
4433,-19.04038,-63.43347
4434,-19.04038,-63.43347
4435,-17.39133,-63.21647
4436,-19.04038,-63.43347
4437,-17.93639,-63.35004
4438,-16.37658,-67.57875
4439,-21.88758,-63.62244
4440,-21.88758,-63.62244
4441,-16.37658,-67.57875
4442,-21.88758,-63.62244
4443,-17.31896,-63.31611
4444,-18.37871,-66.65904
4445,-17.65675,-67.10127
4446,-18.37871,-66.65904
4447,-17.57495,-67.32251
4448,-17.65675,-67.10127
4449,-17.57495,-67.32251
4450,-17.65675,-67.10127
4451,-17.65675,-67.10127
4452,-17.52906,-65.84676
4453,-19.00218,-58.07563
4454,-16.50032,-68.16278
4455,-21.88758,-63.62244
4456,-18.98391,-57.80375
4457,-21.88758,-63.62244
4458,-21.76157,-63.56292
4459,-18.98391,-57.80375
4460,-21.88758,-63.62244
4461,-21.76157,-63.56292
4462,-21.88758,-63.62244
4463,-21.76157,-63.56292
4464,-17.39328,-66.06316
4465,-16.50032,-68.16278
4466,-17.66479,-66.41136
4467,-17.66479,-66.41136
4468,-17.66479,-66.41136
4469,-18.00151,-67.04251
4470,-17.66479,-66.41136
4471,-19.26046,-64.42875
4472,-19.26046,-64.42875
4473,-19.26046,-64.42875
4474,-17.39747,-66.32446
4475,-17.39747,-66.32446
4476,-17.39328,-66.06316
4477,-17.39328,-66.06316
4478,-17.98181,-64.02622
4479,-17.98181,-64.02622
4480,-17.38051,-65.83434
4481,-17.39101,-66.23726
4482,-17.85284,-67.39793
4483,-17.68506,-68.41878
4484,-18.11728,-68.75991
4485,-17.68506,-68.41878
4486,-18.11728,-68.75991
4487,-15.32743,-63.81561
4488,-17.68506,-68.41878
4489,-18.11728,-68.75991
4490,-15.32743,-63.81561
4491,-17.68506,-68.41878
4492,-18.11728,-68.75991
4493,-17.68506,-68.41878
4494,-18.11728,-68.75991
4495,-15.32743,-63.81561
4496,-17.68506,-68.41878
4497,-18.11728,-68.75991
4498,-19.23164,-68.58561
4499,-15.32743,-63.81561
4500,-19.79935,-66.05322
4501,-19.90354,-66.16405
4502,-17.79016,-67.16134
4503,-17.31896,-63.31611
4504,-15.32743,-63.81561
4505,-17.76703,-63.15945
4506,-17.79016,-67.16134
4507,-14.93781,-64.64571
4508,-15.32743,-63.81561
4509,-15.23257,-63.94899
4510,-17.79016,-67.16134
4511,-14.93781,-64.64571
4512,-15.32743,-63.81561
4513,-15.23257,-63.94899
4514,-17.68506,-68.41878
4515,-18.11728,-68.75991
4516,-15.32743,-63.81561
4517,-15.23257,-63.94899
4518,-17.68506,-68.41878
4519,-18.11728,-68.75991
4520,-15.32743,-63.81561
4521,-15.23257,-63.94899
4522,-15.23257,-63.94899
4523,-17.68506,-68.41878
4524,-18.11728,-68.75991
4525,-17.68506,-68.41878
4526,-18.11728,-68.75991
4527,-17.68506,-68.41878
4528,-18.11728,-68.75991
4529,-15.23257,-63.94899
4530,-17.65675,-67.10127
4531,-17.68506,-68.41878
4532,-18.11728,-68.75991
4533,-17.73945,-67.03948
4534,-17.65675,-67.10127
4535,-17.68506,-68.41878
4536,-18.11728,-68.75991
4537,-17.39101,-66.23726
4538,-17.68506,-68.41878
4539,-18.11728,-68.75991
4540,-17.39101,-66.23726
4541,-15.23257,-63.94899
4542,-17.65675,-67.10127
4543,-15.23257,-63.94899
4544,-17.65675,-67.10127
4545,-17.39101,-66.23726
4546,-17.42861,-66.33168
4547,-17.39101,-66.23726
4548,-17.42861,-66.33168
4549,-15.23257,-63.94899
4550,-15.23257,-63.94899
4551,-17.76703,-63.15945
4552,-17.42861,-66.33168
4553,-17.40019,-65.87087
4554,-17.42861,-66.33168
4555,-17.39328,-66.06316
4556,-17.53165,-66.33548
4557,-18.37871,-66.65904
4558,-17.49019,-66.09571
4559,-17.54391,-66.02736
4560,-17.52524,-65.90808
4561,-17.52906,-65.84676
4562,-17.52906,-65.84676
4563,-16.91018,-64.82531
4564,-17.00183,-65.31477
4565,-17.40019,-65.87087
4566,-17.42861,-66.33168
4567,-17.39328,-66.06316
4568,-17.53165,-66.33548
4569,-17.00183,-65.31477
4570,-17.39101,-66.23726
4571,-17.40019,-65.87087
4572,-17.42861,-66.33168
4573,-17.39328,-66.06316
4574,-17.53165,-66.33548
4575,-17.48672,-65.77972
4576,-17.49584,-65.43934
4577,-18.64629,-66.26413
4578,-18.39516,-66.61237
4579,-18.37871,-66.65904
4580,-18.39516,-66.61237
4581,-18.37871,-66.65904
